"idhod","hodnota","stapro_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","rok","tyden","roktyden","casref_od","casref_do","vek_txt","priznak"
"931324078","341","5393","7700","410045610065000","97","19","2014","10","2014-W10","2014-03-03","2014-03-09","45-64",
"845364545","458","5393","7700","410065610075000","97","19","2014","10","2014-W10","2014-03-03","2014-03-09","65-74",
"845365059","596","5393","7700","410075610085000","97","19","2014","10","2014-W10","2014-03-03","2014-03-09","75-84",
"832461736","564","5393","7700","410085799999000","97","19","2014","10","2014-W10","2014-03-03","2014-03-09","85 a více",
"832462361","2032","5393",,,"97","19","2014","10","2014-W10","2014-03-03","2014-03-09","celkem",
"832459822","6","5393","7700","400000610015000","97","19","2014","11","2014-W11","2014-03-10","2014-03-16","0-14",
"931324107","57","5393","7700","410015610045000","97","19","2014","11","2014-W11","2014-03-10","2014-03-16","15-44",
"931324108","347","5393","7700","410045610065000","97","19","2014","11","2014-W11","2014-03-10","2014-03-16","45-64",
"845364555","457","5393","7700","410065610075000","97","19","2014","11","2014-W11","2014-03-10","2014-03-16","65-74",
"845365069","632","5393","7700","410075610085000","97","19","2014","11","2014-W11","2014-03-10","2014-03-16","75-84",
"832461746","589","5393","7700","410085799999000","97","19","2014","11","2014-W11","2014-03-10","2014-03-16","85 a více",
"832462283","2088","5393",,,"97","19","2014","11","2014-W11","2014-03-10","2014-03-16","celkem",
"832459832","7","5393","7700","400000610015000","97","19","2014","12","2014-W12","2014-03-17","2014-03-23","0-14",
"931324137","68","5393","7700","410015610045000","97","19","2014","12","2014-W12","2014-03-17","2014-03-23","15-44",
"931324138","384","5393","7700","410045610065000","97","19","2014","12","2014-W12","2014-03-17","2014-03-23","45-64",
"845364565","495","5393","7700","410065610075000","97","19","2014","12","2014-W12","2014-03-17","2014-03-23","65-74",
"845365079","641","5393","7700","410075610085000","97","19","2014","12","2014-W12","2014-03-17","2014-03-23","75-84",
"832461756","599","5393","7700","410085799999000","97","19","2014","12","2014-W12","2014-03-17","2014-03-23","85 a více",
"832462311","2194","5393",,,"97","19","2014","12","2014-W12","2014-03-17","2014-03-23","celkem",
"832459842","7","5393","7700","400000610015000","97","19","2014","13","2014-W13","2014-03-24","2014-03-30","0-14",
"931324167","58","5393","7700","410015610045000","97","19","2014","13","2014-W13","2014-03-24","2014-03-30","15-44",
"931324168","323","5393","7700","410045610065000","97","19","2014","13","2014-W13","2014-03-24","2014-03-30","45-64",
"845364575","486","5393","7700","410065610075000","97","19","2014","13","2014-W13","2014-03-24","2014-03-30","65-74",
"845365089","671","5393","7700","410075610085000","97","19","2014","13","2014-W13","2014-03-24","2014-03-30","75-84",
"832461766","577","5393","7700","410085799999000","97","19","2014","13","2014-W13","2014-03-24","2014-03-30","85 a více",
"832462531","2122","5393",,,"97","19","2014","13","2014-W13","2014-03-24","2014-03-30","celkem",
"832459851","15","5393","7700","400000610015000","97","19","2014","14","2014-W14","2014-03-31","2014-04-06","0-14",
"931324197","63","5393","7700","410015610045000","97","19","2014","14","2014-W14","2014-03-31","2014-04-06","15-44",
"931324198","310","5393","7700","410045610065000","97","19","2014","14","2014-W14","2014-03-31","2014-04-06","45-64",
"845364585","453","5393","7700","410065610075000","97","19","2014","14","2014-W14","2014-03-31","2014-04-06","65-74",
"845365099","605","5393","7700","410075610085000","97","19","2014","14","2014-W14","2014-03-31","2014-04-06","75-84",
"832461776","577","5393","7700","410085799999000","97","19","2014","14","2014-W14","2014-03-31","2014-04-06","85 a více",
"832462526","2023","5393",,,"97","19","2014","14","2014-W14","2014-03-31","2014-04-06","celkem",
"832459860","6","5393","7700","400000610015000","97","19","2014","15","2014-W15","2014-04-07","2014-04-13","0-14",
"931324227","61","5393","7700","410015610045000","97","19","2014","15","2014-W15","2014-04-07","2014-04-13","15-44",
"931324228","321","5393","7700","410045610065000","97","19","2014","15","2014-W15","2014-04-07","2014-04-13","45-64",
"845364595","442","5393","7700","410065610075000","97","19","2014","15","2014-W15","2014-04-07","2014-04-13","65-74",
"845365109","587","5393","7700","410075610085000","97","19","2014","15","2014-W15","2014-04-07","2014-04-13","75-84",
"832461784","553","5393","7700","410085799999000","97","19","2014","15","2014-W15","2014-04-07","2014-04-13","85 a více",
"832462384","1970","5393",,,"97","19","2014","15","2014-W15","2014-04-07","2014-04-13","celkem",
"832459869","12","5393","7700","400000610015000","97","19","2014","16","2014-W16","2014-04-14","2014-04-20","0-14",
"931324257","64","5393","7700","410015610045000","97","19","2014","16","2014-W16","2014-04-14","2014-04-20","15-44",
"931324258","349","5393","7700","410045610065000","97","19","2014","16","2014-W16","2014-04-14","2014-04-20","45-64",
"845364605","497","5393","7700","410065610075000","97","19","2014","16","2014-W16","2014-04-14","2014-04-20","65-74",
"845365119","581","5393","7700","410075610085000","97","19","2014","16","2014-W16","2014-04-14","2014-04-20","75-84",
"832461793","524","5393","7700","410085799999000","97","19","2014","16","2014-W16","2014-04-14","2014-04-20","85 a více",
"832462335","2027","5393",,,"97","19","2014","16","2014-W16","2014-04-14","2014-04-20","celkem",
"832459878","6","5393","7700","400000610015000","97","19","2014","17","2014-W17","2014-04-21","2014-04-27","0-14",
"931324287","59","5393","7700","410015610045000","97","19","2014","17","2014-W17","2014-04-21","2014-04-27","15-44",
"931324288","320","5393","7700","410045610065000","97","19","2014","17","2014-W17","2014-04-21","2014-04-27","45-64",
"845364615","478","5393","7700","410065610075000","97","19","2014","17","2014-W17","2014-04-21","2014-04-27","65-74",
"845365129","611","5393","7700","410075610085000","97","19","2014","17","2014-W17","2014-04-21","2014-04-27","75-84",
"832461802","565","5393","7700","410085799999000","97","19","2014","17","2014-W17","2014-04-21","2014-04-27","85 a více",
"832462249","2039","5393",,,"97","19","2014","17","2014-W17","2014-04-21","2014-04-27","celkem",
"832459888","8","5393","7700","400000610015000","97","19","2014","18","2014-W18","2014-04-28","2014-05-04","0-14",
"931324317","58","5393","7700","410015610045000","97","19","2014","18","2014-W18","2014-04-28","2014-05-04","15-44",
"931324318","336","5393","7700","410045610065000","97","19","2014","18","2014-W18","2014-04-28","2014-05-04","45-64",
"845364625","453","5393","7700","410065610075000","97","19","2014","18","2014-W18","2014-04-28","2014-05-04","65-74",
"845365139","560","5393","7700","410075610085000","97","19","2014","18","2014-W18","2014-04-28","2014-05-04","75-84",
"832461811","569","5393","7700","410085799999000","97","19","2014","18","2014-W18","2014-04-28","2014-05-04","85 a více",
"832462273","1984","5393",,,"97","19","2014","18","2014-W18","2014-04-28","2014-05-04","celkem",
"832459896","11","5393","7700","400000610015000","97","19","2014","19","2014-W19","2014-05-05","2014-05-11","0-14",
"931324347","48","5393","7700","410015610045000","97","19","2014","19","2014-W19","2014-05-05","2014-05-11","15-44",
"931324348","313","5393","7700","410045610065000","97","19","2014","19","2014-W19","2014-05-05","2014-05-11","45-64",
"845364635","431","5393","7700","410065610075000","97","19","2014","19","2014-W19","2014-05-05","2014-05-11","65-74",
"845365149","577","5393","7700","410075610085000","97","19","2014","19","2014-W19","2014-05-05","2014-05-11","75-84",
"832461820","526","5393","7700","410085799999000","97","19","2014","19","2014-W19","2014-05-05","2014-05-11","85 a více",
"832462160","1906","5393",,,"97","19","2014","19","2014-W19","2014-05-05","2014-05-11","celkem",
"832459905","18","5393","7700","400000610015000","97","19","2014","20","2014-W20","2014-05-12","2014-05-18","0-14",
"931324377","58","5393","7700","410015610045000","97","19","2014","20","2014-W20","2014-05-12","2014-05-18","15-44",
"931324378","339","5393","7700","410045610065000","97","19","2014","20","2014-W20","2014-05-12","2014-05-18","45-64",
"845364645","399","5393","7700","410065610075000","97","19","2014","20","2014-W20","2014-05-12","2014-05-18","65-74",
"845365159","572","5393","7700","410075610085000","97","19","2014","20","2014-W20","2014-05-12","2014-05-18","75-84",
"832461829","517","5393","7700","410085799999000","97","19","2014","20","2014-W20","2014-05-12","2014-05-18","85 a více",
"832462157","1903","5393",,,"97","19","2014","20","2014-W20","2014-05-12","2014-05-18","celkem",
"832459914","9","5393","7700","400000610015000","97","19","2014","21","2014-W21","2014-05-19","2014-05-25","0-14",
"931324407","69","5393","7700","410015610045000","97","19","2014","21","2014-W21","2014-05-19","2014-05-25","15-44",
"931324408","322","5393","7700","410045610065000","97","19","2014","21","2014-W21","2014-05-19","2014-05-25","45-64",
"845364655","448","5393","7700","410065610075000","97","19","2014","21","2014-W21","2014-05-19","2014-05-25","65-74",
"845365169","616","5393","7700","410075610085000","97","19","2014","21","2014-W21","2014-05-19","2014-05-25","75-84",
"832461839","605","5393","7700","410085799999000","97","19","2014","21","2014-W21","2014-05-19","2014-05-25","85 a více",
"832462515","2069","5393",,,"97","19","2014","21","2014-W21","2014-05-19","2014-05-25","celkem",
"832459923","6","5393","7700","400000610015000","97","19","2014","22","2014-W22","2014-05-26","2014-06-01","0-14",
"931324437","53","5393","7700","410015610045000","97","19","2014","22","2014-W22","2014-05-26","2014-06-01","15-44",
"931324438","288","5393","7700","410045610065000","97","19","2014","22","2014-W22","2014-05-26","2014-06-01","45-64",
"845364665","426","5393","7700","410065610075000","97","19","2014","22","2014-W22","2014-05-26","2014-06-01","65-74",
"845365176","571","5393","7700","410075610085000","97","19","2014","22","2014-W22","2014-05-26","2014-06-01","75-84",
"832461847","542","5393","7700","410085799999000","97","19","2014","22","2014-W22","2014-05-26","2014-06-01","85 a více",
"832462379","1886","5393",,,"97","19","2014","22","2014-W22","2014-05-26","2014-06-01","celkem",
"832459932","9","5393","7700","400000610015000","97","19","2014","23","2014-W23","2014-06-02","2014-06-08","0-14",
"931324467","67","5393","7700","410015610045000","97","19","2014","23","2014-W23","2014-06-02","2014-06-08","15-44",
"931324468","346","5393","7700","410045610065000","97","19","2014","23","2014-W23","2014-06-02","2014-06-08","45-64",
"845364675","462","5393","7700","410065610075000","97","19","2014","23","2014-W23","2014-06-02","2014-06-08","65-74",
"845365189","536","5393","7700","410075610085000","97","19","2014","23","2014-W23","2014-06-02","2014-06-08","75-84",
"832461856","507","5393","7700","410085799999000","97","19","2014","23","2014-W23","2014-06-02","2014-06-08","85 a více",
"832462126","1927","5393",,,"97","19","2014","23","2014-W23","2014-06-02","2014-06-08","celkem",
"832459941","10","5393","7700","400000610015000","97","19","2014","24","2014-W24","2014-06-09","2014-06-15","0-14",
"931324497","72","5393","7700","410015610045000","97","19","2014","24","2014-W24","2014-06-09","2014-06-15","15-44",
"931324498","379","5393","7700","410045610065000","97","19","2014","24","2014-W24","2014-06-09","2014-06-15","45-64",
"845364685","475","5393","7700","410065610075000","97","19","2014","24","2014-W24","2014-06-09","2014-06-15","65-74",
"845365199","551","5393","7700","410075610085000","97","19","2014","24","2014-W24","2014-06-09","2014-06-15","75-84",
"832461865","602","5393","7700","410085799999000","97","19","2014","24","2014-W24","2014-06-09","2014-06-15","85 a více",
"832462545","2089","5393",,,"97","19","2014","24","2014-W24","2014-06-09","2014-06-15","celkem",
"832459947","6","5393","7700","400000610015000","97","19","2014","25","2014-W25","2014-06-16","2014-06-22","0-14",
"931324527","67","5393","7700","410015610045000","97","19","2014","25","2014-W25","2014-06-16","2014-06-22","15-44",
"931324528","302","5393","7700","410045610065000","97","19","2014","25","2014-W25","2014-06-16","2014-06-22","45-64",
"845364695","427","5393","7700","410065610075000","97","19","2014","25","2014-W25","2014-06-16","2014-06-22","65-74",
"845365209","512","5393","7700","410075610085000","97","19","2014","25","2014-W25","2014-06-16","2014-06-22","75-84",
"832461874","482","5393","7700","410085799999000","97","19","2014","25","2014-W25","2014-06-16","2014-06-22","85 a více",
"832462446","1796","5393",,,"97","19","2014","25","2014-W25","2014-06-16","2014-06-22","celkem",
"832459959","9","5393","7700","400000610015000","97","19","2014","26","2014-W26","2014-06-23","2014-06-29","0-14",
"931324557","65","5393","7700","410015610045000","97","19","2014","26","2014-W26","2014-06-23","2014-06-29","15-44",
"931324558","343","5393","7700","410045610065000","97","19","2014","26","2014-W26","2014-06-23","2014-06-29","45-64",
"845364705","453","5393","7700","410065610075000","97","19","2014","26","2014-W26","2014-06-23","2014-06-29","65-74",
"845365219","547","5393","7700","410075610085000","97","19","2014","26","2014-W26","2014-06-23","2014-06-29","75-84",
"832461883","486","5393","7700","410085799999000","97","19","2014","26","2014-W26","2014-06-23","2014-06-29","85 a více",
"832462144","1903","5393",,,"97","19","2014","26","2014-W26","2014-06-23","2014-06-29","celkem",
"832459968","6","5393","7700","400000610015000","97","19","2014","27","2014-W27","2014-06-30","2014-07-06","0-14",
"931324587","59","5393","7700","410015610045000","97","19","2014","27","2014-W27","2014-06-30","2014-07-06","15-44",
"931324588","317","5393","7700","410045610065000","97","19","2014","27","2014-W27","2014-06-30","2014-07-06","45-64",
"845364715","453","5393","7700","410065610075000","97","19","2014","27","2014-W27","2014-06-30","2014-07-06","65-74",
"845365229","575","5393","7700","410075610085000","97","19","2014","27","2014-W27","2014-06-30","2014-07-06","75-84",
"832461892","529","5393","7700","410085799999000","97","19","2014","27","2014-W27","2014-06-30","2014-07-06","85 a více",
"832462367","1939","5393",,,"97","19","2014","27","2014-W27","2014-06-30","2014-07-06","celkem",
"832459977","11","5393","7700","400000610015000","97","19","2014","28","2014-W28","2014-07-07","2014-07-13","0-14",
"931324617","66","5393","7700","410015610045000","97","19","2014","28","2014-W28","2014-07-07","2014-07-13","15-44",
